City,Neighborhood,Real Cases,Number of predictions,Lags,Days to predict,RMSE,Accuracy
Buga,PALOBLANCO,2,19,850,150,0.37416573867739417,0.86
Buga,PALOBLANCO,2,19,850,200,0.324037034920393,0.895
Buga,PALOBLANCO,2,20,850,250,0.2966479394838265,0.912
Buga,PALOBLANCO,2,20,850,300,0.27080128015453203,0.927
Buga,PALOBLANCO,4,20,850,350,0.26186146828319085,0.931
Buga,PALOBLANCO,4,24,850,400,0.2645751311064591,0.93
Buga,PALOBLANCO,4,26,850,450,0.24944382578492943,0.938
Buga,PALOBLANCO,4,28,850,500,0.2449489742783178,0.94
Buga,PALOBLANCO,4,28,850,550,0.23354968324845687,0.945
Buga,PALOBLANCO,6,28,850,600,0.23804761428476165,0.943
Buga,PALOBLANCO,6,28,850,650,0.22870874995874624,0.948
Buga,PALOBLANCO,7,28,850,700,0.2104417123236605,0.956
Buga,PALOBLANCO,8,28,850,750,0.21291625896895083,0.955
Buga,PALOBLANCO,8,28,850,800,0.21213203435596426,0.955
Buga,PALOBLANCO,8,28,850,850,0.2057983021710106,0.958
Buga,PALOBLANCO,8,28,850,900,0.19436506316151,0.962
Buga,PALOBLANCO,8,28,850,950,0.19466570535691505,0.962
Buga,PALOBLANCO,9,28,850,1000,0.19235384061671346,0.963
Buga,PALOBLANCO,10,28,850,1050,0.1851640199545103,0.966
Buga,PALOBLANCO,2,17,900,100,0.43588989435406733,0.81
Buga,PALOBLANCO,2,24,900,150,0.41633319989322654,0.827
Buga,PALOBLANCO,2,28,900,200,0.3872983346207417,0.85
Buga,PALOBLANCO,2,32,900,250,0.3687817782917155,0.864
Buga,PALOBLANCO,2,33,900,300,0.3415650255319866,0.883
Buga,PALOBLANCO,4,34,900,350,0.3295017884191656,0.891
Buga,PALOBLANCO,4,42,900,400,0.3391164991562634,0.885
Buga,PALOBLANCO,4,45,900,450,0.3231786571610886,0.896
Buga,PALOBLANCO,4,50,900,500,0.322490309931942,0.896
Buga,PALOBLANCO,4,53,900,550,0.31622776601683794,0.9
Buga,PALOBLANCO,6,53,900,600,0.31358146203711296,0.902
Buga,PALOBLANCO,6,53,900,650,0.30127932350101755,0.909
Buga,PALOBLANCO,7,53,900,700,0.28784916685156975,0.917
Buga,PALOBLANCO,8,53,900,750,0.2804757862395017,0.921
Buga,PALOBLANCO,8,53,900,800,0.2761340254296815,0.924
Buga,PALOBLANCO,8,53,900,850,0.2678893538055459,0.928
Buga,PALOBLANCO,8,53,900,900,0.2560381915956203,0.934
Buga,PALOBLANCO,8,53,900,950,0.24920927582635188,0.938
Buga,PALOBLANCO,9,53,900,1000,0.24899799195977465,0.938
Buga,PALOBLANCO,10,53,900,1050,0.24102953780654787,0.942
Buga,PALOBLANCO,2,17,950,100,0.43588989435406733,0.81
Buga,PALOBLANCO,2,24,950,150,0.41633319989322654,0.827
Buga,PALOBLANCO,2,31,950,200,0.406201920231798,0.835
Buga,PALOBLANCO,2,36,950,250,0.38987177379235854,0.848
Buga,PALOBLANCO,2,43,950,300,0.37859388972001823,0.857
Buga,PALOBLANCO,4,44,950,350,0.3625307868699863,0.869
Buga,PALOBLANCO,4,50,950,400,0.3674234614174767,0.865
Buga,PALOBLANCO,4,56,950,450,0.3590109871423003,0.871
Buga,PALOBLANCO,4,66,950,500,0.3687817782917155,0.864
Buga,PALOBLANCO,4,70,950,550,0.36181361349331637,0.869
Buga,PALOBLANCO,6,71,950,600,0.3582364210034113,0.872
Buga,PALOBLANCO,6,74,950,650,0.35082320772281167,0.877
Buga,PALOBLANCO,7,74,950,700,0.3359421718944242,0.887
Buga,PALOBLANCO,8,74,950,750,0.322490309931942,0.896
Buga,PALOBLANCO,8,74,950,800,0.31622776601683794,0.9
Buga,PALOBLANCO,8,74,950,850,0.31059714782221376,0.904
Buga,PALOBLANCO,8,74,950,900,0.29814239699997197,0.911
Buga,PALOBLANCO,8,74,950,950,0.2937954891990076,0.914
Buga,PALOBLANCO,9,74,950,1000,0.28460498941515416,0.919
Buga,PALOBLANCO,10,74,950,1050,0.27945525240230873,0.922
Buga,PALOBLANCO,2,22,1000,100,0.4898979485566356,0.76
Buga,PALOBLANCO,2,32,1000,150,0.4760952285695233,0.773
Buga,PALOBLANCO,2,39,1000,200,0.4527692569068708,0.795
Buga,PALOBLANCO,2,47,1000,250,0.4427188724235731,0.804
Buga,PALOBLANCO,2,50,1000,300,0.41633319989322654,0.827
Buga,PALOBLANCO,4,56,1000,350,0.4140393356054125,0.829
Buga,PALOBLANCO,4,64,1000,400,0.406201920231798,0.835
Buga,PALOBLANCO,4,73,1000,450,0.40276819911981904,0.838
Buga,PALOBLANCO,4,84,1000,500,0.4147288270665544,0.828
Buga,PALOBLANCO,4,93,1000,550,0.41120665010540514,0.831
Buga,PALOBLANCO,6,97,1000,600,0.4143267631552018,0.828
Buga,PALOBLANCO,6,101,1000,650,0.4057282152074029,0.835
Buga,PALOBLANCO,7,102,1000,700,0.39096949095440026,0.847
Buga,PALOBLANCO,8,103,1000,750,0.3777124126457412,0.857
Buga,PALOBLANCO,8,103,1000,800,0.3657184709581949,0.866
Buga,PALOBLANCO,8,103,1000,850,0.36136994243312165,0.869
Buga,PALOBLANCO,8,103,1000,900,0.348010216963685,0.879
Buga,PALOBLANCO,8,103,1000,950,0.335606285619576,0.887
Buga,PALOBLANCO,9,103,1000,1000,0.33166247903553997,0.89
Buga,PALOBLANCO,10,103,1000,1050,0.32513733362117264,0.894
Buga,PALOBLANCO,2,23,1050,100,0.5,0.75
Buga,PALOBLANCO,2,33,1050,150,0.48304589153964794,0.767
